ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GAB,"Libreville,Port-Gentil",1121951,Children with diarrhea,24.6,1,GA,Gabon,2000,GA2000DHS,CH_DIAR_C_DIA,94066010,I,407001,1407010,Region,"Libreville,Port-Gentil",14000,Three years preceding the survey,0,0,CHDIARCDIA,GADHS2000407001,2000,DHS,1099,610,,,1
GAB,"Libreville,Port-Gentil",5540145,Children with diarrhea,17.5,1,GA,Gabon,2000,GA2000DHS,CH_DIAR_C_DIA,94066010,I,407001,1407010,Region,"Libreville,Port-Gentil",14001,Five years preceding the survey,0,1,CHDIARCDIA,GADHS2000407001,2000,DHS,1814,1007,,,1
GAB,North,4739968,Children with diarrhea,19.4,1,GA,Gabon,2000,GA2000DHS,CH_DIAR_C_DIA,94066010,I,407002,1407020,Region,North,14000,Three years preceding the survey,0,0,CHDIARCDIA,GADHS2000407002,2000,DHS,319,459,,,1
GAB,North,3337117,Children with diarrhea,15.5,1,GA,Gabon,2000,GA2000DHS,CH_DIAR_C_DIA,94066010,I,407002,1407020,Region,North,14001,Five years preceding the survey,0,1,CHDIARCDIA,GADHS2000407002,2000,DHS,501,721,,,1
GAB,East,5387466,Children with diarrhea,17.1,1,GA,Gabon,2000,GA2000DHS,CH_DIAR_C_DIA,94066010,I,407005,1407050,Region,East,14000,Three years preceding the survey,0,0,CHDIARCDIA,GADHS2000407005,2000,DHS,382,604,,,1
GAB,East,1868395,Children with diarrhea,13,1,GA,Gabon,2000,GA2000DHS,CH_DIAR_C_DIA,94066010,I,407005,1407050,Region,East,14001,Five years preceding the survey,0,1,CHDIARCDIA,GADHS2000407005,2000,DHS,593,939,,,1
GAB,West,668499,Children with diarrhea,18.2,1,GA,Gabon,2000,GA2000DHS,CH_DIAR_C_DIA,94066010,I,407008,1407080,Region,West,14000,Three years preceding the survey,0,0,CHDIARCDIA,GADHS2000407008,2000,DHS,277,399,,,1
GAB,West,5272791,Children with diarrhea,13.9,1,GA,Gabon,2000,GA2000DHS,CH_DIAR_C_DIA,94066010,I,407008,1407080,Region,West,14001,Five years preceding the survey,0,1,CHDIARCDIA,GADHS2000407008,2000,DHS,456,663,,,1
GAB,South,4044164,Children with diarrhea,18.2,1,GA,Gabon,2000,GA2000DHS,CH_DIAR_C_DIA,94066010,I,407012,1407120,Region,South,14000,Three years preceding the survey,0,0,CHDIARCDIA,GADHS2000407012,2000,DHS,248,491,,,1
