ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GAB,"Libreville,Port-Gentil",819904,Age specific fertility rate: 15-19,114,0,GA,Gabon,2000,GA2000DHS,FE_FRTR_W_A15,11763010,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,FEFRTRWA15,GADHS2000407001,2000,DHS,,,,,1
GAB,North,835263,Age specific fertility rate: 15-19,199,0,GA,Gabon,2000,GA2000DHS,FE_FRTR_W_A15,11763010,I,407002,1407020,Region,North,0,,0,1,FEFRTRWA15,GADHS2000407002,2000,DHS,,,,,1
GAB,East,826739,Age specific fertility rate: 15-19,166,0,GA,Gabon,2000,GA2000DHS,FE_FRTR_W_A15,11763010,I,407005,1407050,Region,East,0,,0,1,FEFRTRWA15,GADHS2000407005,2000,DHS,,,,,1
GAB,West,826755,Age specific fertility rate: 15-19,186,0,GA,Gabon,2000,GA2000DHS,FE_FRTR_W_A15,11763010,I,407008,1407080,Region,West,0,,0,1,FEFRTRWA15,GADHS2000407008,2000,DHS,,,,,1
GAB,South,835305,Age specific fertility rate: 15-19,159,0,GA,Gabon,2000,GA2000DHS,FE_FRTR_W_A15,11763010,I,407012,1407120,Region,South,0,,0,1,FEFRTRWA15,GADHS2000407012,2000,DHS,,,,,1
GAB,"Libreville,Port-Gentil",2839633,Married women currently using any method of contraception,38.4,1,GA,Gabon,2000,GA2000DHS,FP_CUSM_W_ANY,32633010,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,FPCUSMWANY,GADHS2000407001,2000,DHS,1794,996,,,1
GAB,North,2164969,Married women currently using any method of contraception,19.8,1,GA,Gabon,2000,GA2000DHS,FP_CUSM_W_ANY,32633010,I,407002,1407020,Region,North,0,,0,1,FPCUSMWANY,GADHS2000407002,2000,DHS,425,612,,,1
GAB,East,6122980,Married women currently using any method of contraception,28.4,1,GA,Gabon,2000,GA2000DHS,FP_CUSM_W_ANY,32633010,I,407005,1407050,Region,East,0,,0,1,FPCUSMWANY,GADHS2000407005,2000,DHS,480,755,,,1
GAB,West,3865415,Married women currently using any method of contraception,31,1,GA,Gabon,2000,GA2000DHS,FP_CUSM_W_ANY,32633010,I,407008,1407080,Region,West,0,,0,1,FPCUSMWANY,GADHS2000407008,2000,DHS,343,498,,,1
GAB,South,6228460,Married women currently using any method of contraception,26.6,1,GA,Gabon,2000,GA2000DHS,FP_CUSM_W_ANY,32633010,I,407012,1407120,Region,South,0,,0,1,FPCUSMWANY,GADHS2000407012,2000,DHS,306,608,,,1
GAB,"Libreville,Port-Gentil",2984089,Unmet need for family planning,26,1,GA,Gabon,2000,GA2000DHS,FP_NADM_W_UNT,32933030,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,FPNADMWUNT,GADHS2000407001,2000,DHS,1794,996,,,1
GAB,North,6311434,Unmet need for family planning,31.1,1,GA,Gabon,2000,GA2000DHS,FP_NADM_W_UNT,32933030,I,407002,1407020,Region,North,0,,0,1,FPNADMWUNT,GADHS2000407002,2000,DHS,425,612,,,1
GAB,East,6409538,Unmet need for family planning,29.4,1,GA,Gabon,2000,GA2000DHS,FP_NADM_W_UNT,32933030,I,407005,1407050,Region,East,0,,0,1,FPNADMWUNT,GADHS2000407005,2000,DHS,480,755,,,1
