ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GAB,"Libreville,Port-Gentil",5363870,Social security health insurance [Women],0.6,1,GA,Gabon,2019,GA2019DHS,AH_HINS_W_SOS,151403010,I,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,AHHINSWSOS,GADHS2019407001,2019-21,DHS,5718,2109,,,
GAB,Libreville,3870122,Social security health insurance [Women],0.7,1,GA,Gabon,2019,GA2019DHS,AH_HINS_W_SOS,151403010,I,407015,1407013,Region,..Libreville,0,,0,1,AHHINSWSOS,GADHS2019407015,2019-21,DHS,4624,1128,,,1
GAB,Port-Gentil,5176519,Social security health insurance [Women],0.2,1,GA,Gabon,2019,GA2019DHS,AH_HINS_W_SOS,151403010,I,407016,1407016,Region,..Port-Gentil,0,,0,1,AHHINSWSOS,GADHS2019407016,2019-21,DHS,1094,981,,,1
GAB,North,5218280,Social security health insurance [Women],0.1,1,GA,Gabon,2019,GA2019DHS,AH_HINS_W_SOS,151403010,I,407002,1407020,Region,North,0,,0,1,AHHINSWSOS,GADHS2019407002,2019-21,DHS,810,1767,,,
GAB,Ogooué Ivindo,3240902,Social security health insurance [Women],0,1,GA,Gabon,2019,GA2019DHS,AH_HINS_W_SOS,151403010,I,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,AHHINSWSOS,GADHS2019407003,2019-21,DHS,213,859,,,1
GAB,Woleu Ntem,4731510,Social security health insurance [Women],0.1,1,GA,Gabon,2019,GA2019DHS,AH_HINS_W_SOS,151403010,I,407004,1407040,Region,..Woleu Ntem,0,,0,1,AHHINSWSOS,GADHS2019407004,2019-21,DHS,597,908,,,1
GAB,East,2011750,Social security health insurance [Women],0.4,1,GA,Gabon,2019,GA2019DHS,AH_HINS_W_SOS,151403010,I,407005,1407050,Region,East,0,,0,1,AHHINSWSOS,GADHS2019407005,2019-21,DHS,1076,1779,,,
GAB,Ogooué-Lolo,5964305,Social security health insurance [Women],0.9,1,GA,Gabon,2019,GA2019DHS,AH_HINS_W_SOS,151403010,I,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,AHHINSWSOS,GADHS2019407006,2019-21,DHS,213,839,,,1
GAB,Haut-Ogooué,5267711,Social security health insurance [Women],0.3,1,GA,Gabon,2019,GA2019DHS,AH_HINS_W_SOS,151403010,I,407007,1407070,Region,..Haut-Ogooué,0,,0,1,AHHINSWSOS,GADHS2019407007,2019-21,DHS,863,940,,,1
