ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GAB,"Libreville,Port-Gentil",4969720,Antenatal care provider: Doctor,38.6,1,GA,Gabon,2000,GA2000DHS,RH_ANCP_W_DOC,83363010,I,407001,1407010,Region,"Libreville,Port-Gentil",14000,Three years preceding the survey,0,0,RHANCPWDOC,GADHS2000407001,2000,DHS,1021,567,,,1
GAB,"Libreville,Port-Gentil",3009698,Antenatal care provider: Doctor,41.4,1,GA,Gabon,2000,GA2000DHS,RH_ANCP_W_DOC,83363010,I,407001,1407010,Region,"Libreville,Port-Gentil",14001,Five years preceding the survey,0,0,RHANCPWDOC,GADHS2000407001,2000,DHS,1399,777,,,1
GAB,"Libreville,Port-Gentil",6401549,Antenatal care provider: Doctor,40,1,GA,Gabon,2000,GA2000DHS,RH_ANCP_W_DOC,83363010,I,407001,1407010,Region,"Libreville,Port-Gentil",14002,Two years preceding the survey,0,1,RHANCPWDOC,GADHS2000407001,2000,DHS,753,418,,,1
GAB,North,1081123,Antenatal care provider: Doctor,18.9,1,GA,Gabon,2000,GA2000DHS,RH_ANCP_W_DOC,83363010,I,407002,1407020,Region,North,14000,Three years preceding the survey,0,0,RHANCPWDOC,GADHS2000407002,2000,DHS,300,432,,,1
GAB,North,6228167,Antenatal care provider: Doctor,18.5,1,GA,Gabon,2000,GA2000DHS,RH_ANCP_W_DOC,83363010,I,407002,1407020,Region,North,14001,Five years preceding the survey,0,0,RHANCPWDOC,GADHS2000407002,2000,DHS,357,513,,,1
GAB,North,3418662,Antenatal care provider: Doctor,17.7,1,GA,Gabon,2000,GA2000DHS,RH_ANCP_W_DOC,83363010,I,407002,1407020,Region,North,14002,Two years preceding the survey,0,1,RHANCPWDOC,GADHS2000407002,2000,DHS,231,332,,,1
GAB,East,5163080,Antenatal care provider: Doctor,14,1,GA,Gabon,2000,GA2000DHS,RH_ANCP_W_DOC,83363010,I,407005,1407050,Region,East,14000,Three years preceding the survey,0,0,RHANCPWDOC,GADHS2000407005,2000,DHS,334,529,,,1
GAB,East,5952741,Antenatal care provider: Doctor,14.8,1,GA,Gabon,2000,GA2000DHS,RH_ANCP_W_DOC,83363010,I,407005,1407050,Region,East,14001,Five years preceding the survey,0,0,RHANCPWDOC,GADHS2000407005,2000,DHS,411,649,,,1
GAB,East,6764110,Antenatal care provider: Doctor,14.2,1,GA,Gabon,2000,GA2000DHS,RH_ANCP_W_DOC,83363010,I,407005,1407050,Region,East,14002,Two years preceding the survey,0,1,RHANCPWDOC,GADHS2000407005,2000,DHS,258,409,,,1
